,BasisOfRec,Binomial,CatalogNo,Citation,CollectID,Compiler,Data_sens,Dec_Lat,Dec_Long,Dist_comm,Event_Year,Origin,Presence,Seasonal,Sens_comm,SpatialRef,YrCompiled,recordedBy
23463,PRESERVED_SPECIMEN,Guarea talamancana,223548,GBIF,,Manuel Vargas,,9.62,-82.9,R. I. Bribri. Asentamiento Volio. Cuenca del río Uatsi.,1998.0,1,1,1,,WGS84,2019,"Valverde, Oscar"
