,BasisOfRec,Binomial,CatalogNo,Citation,CollectID,Compiler,Data_sens,Dec_Lat,Dec_Long,Dist_comm,Event_Year,Origin,Presence,Seasonal,Sens_comm,SpatialRef,YrCompiled,recordedBy
51980,PRESERVED_SPECIMEN,Sloanea ensiformis,179341,GBIF,Herrera Chacón 2094,Manuel Vargas,,10.72,-85.0,"Bijagua El Pilón, alrededores intersección del camino de Arg�ello con Río Chimurria",1988.0,1,1,1,,WGS84,2019,Gerardo Herrera Ch.
56681,PRESERVED_SPECIMEN,Sloanea ensiformis,V0361446F,GBIF,2094,Manuel Vargas,,10.725,-85.0083,"Bijagua, El Pilon, alrededores interseccion del camino de Arguello con Rio Chimurria",1988.0,1,1,1,,WGS84,2019,G. Herrera C.
