,BasisOfRec,Binomial,CatalogNo,Citation,CollectID,Compiler,Data_sens,Dec_Lat,Dec_Long,Dist_comm,Event_Year,Origin,Presence,Seasonal,Sens_comm,SpatialRef,YrCompiled,recordedBy
36283,PRESERVED_SPECIMEN,Lonchocarpus alternifoliolatus,84417,GBIF,Grayum 5291,Manuel Vargas,,9.88,-82.96,"Along main highway between Limón and Cahuita. Elev. ca. 3 m. 9º53'N, 82º58'W.",1985.0,1,1,1,,WGS84,2019,Michael H. Grayum|George E. Schatz
52750,PRESERVED_SPECIMEN,Lonchocarpus alternifoliolatus,1956263,GBIF,Callejas Posada 4685,Manuel Vargas,,7.4,-74.833333,Corregimiento Fraguas. bh-T,1987.0,1,1,1,,WGS84,2019,Ricardo Callejas
