,BasisOfRec,Binomial,CatalogNo,Citation,CollectID,Compiler,Data_sens,Dec_Lat,Dec_Long,Dist_comm,Event_Year,Origin,Presence,Seasonal,Sens_comm,SpatialRef,YrCompiled,recordedBy
6526,PRESERVED_SPECIMEN,Dichapetalum morenoi,3383908,GBIF,,Manuel Vargas,,10.960733,-85.495237,"La Cruz, Santa Elena, P.N.G., Sector Orosí, Estación Maritza",2000.0,1,1,1,,WGS84,2019,L. Acosta; Victor Ramírez ; Gerardo Soto ; Geovanny Sancho
6527,PRESERVED_SPECIMEN,Dichapetalum morenoi,3383907,GBIF,,Manuel Vargas,,10.960733,-85.495237,"La Cruz, Santa Elena, P.N.G., Sector Orosí, Estación Maritza",2000.0,1,1,1,,WGS84,2019,L. Acosta; Victor Ramírez ; Gerardo Soto ; Geovanny Sancho
6528,PRESERVED_SPECIMEN,Dichapetalum morenoi,3383905,GBIF,,Manuel Vargas,,10.960733,-85.495237,"La Cruz, Santa Elena, P.N.G., Sector Orosí, Estación Maritza",2000.0,1,1,1,,WGS84,2019,L. Acosta; Victor Ramírez ; Gerardo Soto ; Geovanny Sancho
8871,PRESERVED_SPECIMEN,Dichapetalum morenoi,3973869,GBIF,,Manuel Vargas,,10.132909,-85.538075,Quirimán.,2004.0,1,1,1,,WGS84,2019,Luis González; Alfonso Garita
8874,PRESERVED_SPECIMEN,Dichapetalum morenoi,3973870,GBIF,,Manuel Vargas,,10.132909,-85.538075,Quirimán.,2004.0,1,1,1,,WGS84,2019,Luis González; Alfonso Garita
8875,PRESERVED_SPECIMEN,Dichapetalum morenoi,3973872,GBIF,,Manuel Vargas,,10.132909,-85.538075,Quirimán.,2004.0,1,1,1,,WGS84,2019,Luis González; Alfonso Garita
8876,PRESERVED_SPECIMEN,Dichapetalum morenoi,3973871,GBIF,,Manuel Vargas,,10.132909,-85.538075,Quirimán.,2004.0,1,1,1,,WGS84,2019,Luis González; Alfonso Garita
9684,PRESERVED_SPECIMEN,Dichapetalum morenoi,4085858,GBIF,,Manuel Vargas,,10.025,-85.69166700000001,Ostional.,2004.0,1,1,1,,WGS84,2019,Ricardo Kriebel
9686,PRESERVED_SPECIMEN,Dichapetalum morenoi,4085859,GBIF,,Manuel Vargas,,10.025,-85.69166700000001,Ostional.,2004.0,1,1,1,,WGS84,2019,Ricardo Kriebel
9825,PRESERVED_SPECIMEN,Dichapetalum morenoi,4092998,GBIF,,Manuel Vargas,,10.766667,-84.18333299999999,Pital Finca Hiloba. 18 Km N. Boca Tapada,2005.0,1,1,1,,WGS84,2019,Daniel Solano; Daniel Santamaría ; Alexánder Francisco Rodríguez González ; Israel Mena ; Armando Soto ; Braulio Hernández
